Strategy,Future.ID,REGION,COMMODITY,TECHNOLOGY,EMISSION,YEAR,TIMESLICE,MODE_OF_OPERATION,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,STORAGEINTRADAY,STORAGEINTRAYEAR,UDC,AnnualFixedOperatingCost,TotalTechnologyAnnualActivity,NewCapacity,AnnualTechnologyEmission,Demand,CapitalInvestment,CapitalInvestmentStorage,AnnualVariableOperatingCost,TotalCapacityAnnual
Scenario1,0,RE1,,INDOTHGSLMDR,,2022,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHGSLMDR,,2023,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHGSLMDR,,2024,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHGSLMDR,,2025,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHGSLMDR,,2026,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHGSLMDR,,2027,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHGSLMDR,,2028,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHGSLMDR,,2029,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHGSLMDR,,2030,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHGSLMDR,,2031,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHGSLMDR,,2032,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHGSLMDR,,2033,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHGSLMDR,,2034,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHGSLMDR,,2035,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHGSLMDR,,2036,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHGSLMDR,,2037,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHGSLMDR,,2038,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHGSLMDR,,2039,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHGSLMDR,,2040,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHGSLMDR,,2041,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHGSLMDR,,2042,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHGSLMDR,,2043,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHGSLMDR,,2044,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHGSLMDR,,2045,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHGSLMDR,,2046,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHGSLMDR,,2047,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHGSLMDR,,2048,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHGSLMDR,,2049,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHGSLMDR,,2050,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHDSLMDR,,2021,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHDSLMDR,,2022,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHDSLMDR,,2023,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHDSLMDR,,2024,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHDSLMDR,,2025,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHDSLMDR,,2026,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHDSLMDR,,2027,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHDSLMDR,,2028,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHDSLMDR,,2029,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHDSLMDR,,2030,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHDSLMDR,,2031,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHDSLMDR,,2032,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHDSLMDR,,2033,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHDSLMDR,,2034,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHDSLMDR,,2035,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHDSLMDR,,2036,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHDSLMDR,,2037,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHDSLMDR,,2038,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHDSLMDR,,2039,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHDSLMDR,,2040,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHDSLMDR,,2041,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHDSLMDR,,2042,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHDSLMDR,,2043,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHDSLMDR,,2044,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHDSLMDR,,2045,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHDSLMDR,,2046,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHDSLMDR,,2047,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHDSLMDR,,2048,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHDSLMDR,,2049,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHDSLMDR,,2050,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHELCMDR,,2021,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHELCMDR,,2022,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHELCMDR,,2023,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHELCMDR,,2024,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHELCMDR,,2025,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHELCMDR,,2026,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHELCMDR,,2027,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHELCMDR,,2028,,,,,,,,,,,,0.0280948756976154,,,,,,
Scenario1,0,RE1,,INDOTHELCMDR,,2029,,,,,,,,,,,,0.002822171486555,,,,,,
Scenario1,0,RE1,,INDOTHELCMDR,,2030,,,,,,,,,,,,0.003091704718417,,,,,,
Scenario1,0,RE1,,INDOTHELCMDR,,2031,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHELCMDR,,2032,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHELCMDR,,2033,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHELCMDR,,2034,,,,,,,,,,,,0.0031437655709277,,,,,,
Scenario1,0,RE1,,INDOTHELCMDR,,2035,,,,,,,,,,,,0.0037152517473518,,,,,,
Scenario1,0,RE1,,INDOTHELCMDR,,2036,,,,,,,,,,,,0.0040820441173125,,,,,,
Scenario1,0,RE1,,INDOTHELCMDR,,2037,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHELCMDR,,2038,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHELCMDR,,2039,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDOTHELCMDR,,2040,,,,,,,,,,,,0.0029767798720644,,,,,,
Scenario1,0,RE1,,INDOTHELCMDR,,2041,,,,,,,,,,,,0.0058516019492996,,,,,,
Scenario1,0,RE1,,INDOTHELCMDR,,2042,,,,,,,,,,,,0.0141360721409142,,,,,,
Scenario1,0,RE1,,INDOTHELCMDR,,2043,,,,,,,,,,,,0.0223854634102314,,,,,,
Scenario1,0,RE1,,INDOTHELCMDR,,2044,,,,,,,,,,,,0.009025094641533,,,,,,
Scenario1,0,RE1,,INDOTHELCMDR,,2045,,,,,,,,,,,,0.0099276041056862,,,,,,
Scenario1,0,RE1,,INDOTHELCMDR,,2046,,,,,,,,,,,,0.0109276821605588,,,,,,
Scenario1,0,RE1,,INDOTHELCMDR,,2047,,,,,,,,,,,,0.0120253288061507,,,,,,
Scenario1,0,RE1,,INDOTHELCMDR,,2048,,,,,,,,,,,,0.0132083479686219,,,,,,
Scenario1,0,RE1,,INDOTHELCMDR,,2049,,,,,,,,,,,,0.0145499160910119,,,,,,
Scenario1,0,RE1,,INDOTHELCMDR,,2050,,,,,,,,,,,,0.078305654343754,,,,,,
Scenario1,0,RE1,,INDMTRELCHTH,,2021,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRELCHTH,,2022,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRELCHTH,,2023,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRELCHTH,,2024,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRELCHTH,,2025,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRELCHTH,,2026,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRELCHTH,,2027,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRELCHTH,,2028,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRELCHTH,,2029,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRELCHTH,,2030,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRELCHTH,,2031,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRELCHTH,,2032,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRELCHTH,,2033,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRELCHTH,,2034,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRELCHTH,,2035,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRELCHTH,,2036,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRELCHTH,,2037,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRELCHTH,,2038,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRELCHTH,,2039,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRELCHTH,,2040,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRELCHTH,,2041,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRELCHTH,,2042,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRELCHTH,,2043,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRELCHTH,,2044,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRELCHTH,,2045,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRELCHTH,,2046,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRELCHTH,,2047,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRELCHTH,,2048,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRELCHTH,,2049,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRELCHTH,,2050,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRDSLHTH,,2021,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRDSLHTH,,2022,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRDSLHTH,,2023,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRDSLHTH,,2024,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRDSLHTH,,2025,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRDSLHTH,,2026,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRDSLHTH,,2027,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRDSLHTH,,2028,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRDSLHTH,,2029,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRDSLHTH,,2030,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRDSLHTH,,2031,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRDSLHTH,,2032,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRDSLHTH,,2033,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRDSLHTH,,2034,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRDSLHTH,,2035,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRDSLHTH,,2036,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRDSLHTH,,2037,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRDSLHTH,,2038,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRDSLHTH,,2039,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRDSLHTH,,2040,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRDSLHTH,,2041,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRDSLHTH,,2042,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRDSLHTH,,2043,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRDSLHTH,,2044,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRDSLHTH,,2045,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRDSLHTH,,2046,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRDSLHTH,,2047,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRDSLHTH,,2048,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRDSLHTH,,2049,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRDSLHTH,,2050,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRNGSHTH,,2021,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRNGSHTH,,2022,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRNGSHTH,,2023,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRNGSHTH,,2024,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRNGSHTH,,2025,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRNGSHTH,,2026,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRNGSHTH,,2027,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRNGSHTH,,2028,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRNGSHTH,,2029,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRNGSHTH,,2030,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRNGSHTH,,2031,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRNGSHTH,,2032,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRNGSHTH,,2033,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRNGSHTH,,2034,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRNGSHTH,,2035,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRNGSHTH,,2036,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRNGSHTH,,2037,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRNGSHTH,,2038,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRNGSHTH,,2039,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRNGSHTH,,2040,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRNGSHTH,,2041,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRNGSHTH,,2042,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRNGSHTH,,2043,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRNGSHTH,,2044,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRNGSHTH,,2045,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRNGSHTH,,2046,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRNGSHTH,,2047,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRNGSHTH,,2048,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRNGSHTH,,2049,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRNGSHTH,,2050,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRBIOHTH,,2021,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRBIOHTH,,2022,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRBIOHTH,,2023,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRBIOHTH,,2024,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRBIOHTH,,2025,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRBIOHTH,,2026,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRBIOHTH,,2027,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRBIOHTH,,2028,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRBIOHTH,,2029,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRBIOHTH,,2030,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRBIOHTH,,2031,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRBIOHTH,,2032,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRBIOHTH,,2033,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRBIOHTH,,2034,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRBIOHTH,,2035,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRBIOHTH,,2036,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRBIOHTH,,2037,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRBIOHTH,,2038,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRBIOHTH,,2039,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRBIOHTH,,2040,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRBIOHTH,,2041,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRBIOHTH,,2042,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRBIOHTH,,2043,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRBIOHTH,,2044,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRBIOHTH,,2045,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRBIOHTH,,2046,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRBIOHTH,,2047,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRBIOHTH,,2048,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRBIOHTH,,2049,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRBIOHTH,,2050,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRCOAHTH,,2021,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRCOAHTH,,2022,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRCOAHTH,,2023,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRCOAHTH,,2024,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRCOAHTH,,2025,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRCOAHTH,,2026,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRCOAHTH,,2027,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRCOAHTH,,2028,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRCOAHTH,,2029,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRCOAHTH,,2030,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRCOAHTH,,2031,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRCOAHTH,,2032,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRCOAHTH,,2033,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRCOAHTH,,2034,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRCOAHTH,,2035,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRCOAHTH,,2036,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRCOAHTH,,2037,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRCOAHTH,,2038,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRCOAHTH,,2039,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRCOAHTH,,2040,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRCOAHTH,,2041,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRCOAHTH,,2042,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRCOAHTH,,2043,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRCOAHTH,,2044,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRCOAHTH,,2045,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRCOAHTH,,2046,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRCOAHTH,,2047,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRCOAHTH,,2048,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRCOAHTH,,2049,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRCOAHTH,,2050,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRHDGHTH,,2021,,,,,,,,,,,,0.0108812437921526,,,,,,
Scenario1,0,RE1,,INDMTRHDGHTH,,2022,,,,,,,,,,,,0.0002215004224497,,,,,,
Scenario1,0,RE1,,INDMTRHDGHTH,,2023,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRHDGHTH,,2024,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRHDGHTH,,2025,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRHDGHTH,,2026,,,,,,,,,,,,0.0048188816851131,,,,,,
Scenario1,0,RE1,,INDMTRHDGHTH,,2027,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRHDGHTH,,2028,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRHDGHTH,,2029,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRHDGHTH,,2030,,,,,,,,,,,,0.000374036200741,,,,,,
Scenario1,0,RE1,,INDMTRHDGHTH,,2031,,,,,,,,,,,,0.0013032724505327,,,,,,
Scenario1,0,RE1,,INDMTRHDGHTH,,2032,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRHDGHTH,,2033,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRHDGHTH,,2034,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRHDGHTH,,2035,,,,,,,,,,,,0.0002697698721006,,,,,,
Scenario1,0,RE1,,INDMTRHDGHTH,,2036,,,,,,,,,,,,0.0015439025498851,,,,,,
Scenario1,0,RE1,,INDMTRHDGHTH,,2037,,,,,,,,,,,,0.0001764572775487,,,,,,
Scenario1,0,RE1,,INDMTRHDGHTH,,2038,,,,,,,,,,,,0.0017151656953133,,,,,,
Scenario1,0,RE1,,INDMTRHDGHTH,,2039,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRHDGHTH,,2040,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRHDGHTH,,2041,,,,,,,,,,,,0.0079224414041217,,,,,,
Scenario1,0,RE1,,INDMTRHDGHTH,,2042,,,,,,,,,,,,0.0023343285329586,,,,,,
Scenario1,0,RE1,,INDMTRHDGHTH,,2043,,,,,,,,,,,,0.0025245872848612,,,,,,
Scenario1,0,RE1,,INDMTRHDGHTH,,2044,,,,,,,,,,,,0.0027294813253717,,,,,,
Scenario1,0,RE1,,INDMTRHDGHTH,,2045,,,,,,,,,,,,0.00294901065449,,,,,,
Scenario1,0,RE1,,INDMTRHDGHTH,,2046,,,,,,,,,,,,0.0140571014200654,,,,,,
Scenario1,0,RE1,,INDMTRHDGHTH,,2047,,,,,,,,,,,,0.0036607932453037,,,,,,
Scenario1,0,RE1,,INDMTRHDGHTH,,2048,,,,,,,,,,,,0.0214499973168638,,,,,,
Scenario1,0,RE1,,INDMTRHDGHTH,,2049,,,,,,,,,,,,0.0054203925672247,,,,,,
Scenario1,0,RE1,,INDMTRHDGHTH,,2050,,,,,,,,,,,,0.0058663115169963,,,,,,
Scenario1,0,RE1,,INDMTRGSLMDR,,2021,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRGSLMDR,,2022,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRGSLMDR,,2023,,,,,,,,,,,,0.0,,,,,,
Scenario1,0,RE1,,INDMTRGSLMDR,,2024,,,,,,,,,,,,0.0,,,,,,
